Date,Open,High,Low,Close,Adj Close,Volume
2021-07-19,72.000000,72.809998,70.070000,70.550003,65.457092,5171600
2021-07-20,70.500000,72.510002,69.730003,71.129997,65.995232,4956500
2021-07-21,72.500000,74.300003,72.379997,73.760002,68.435371,4450100
2021-07-22,73.279999,73.449997,71.379997,72.309998,67.090050,2807100
2021-07-23,72.290001,72.610001,71.410004,72.169998,66.960159,2126000
2021-07-26,72.379997,74.389999,72.269997,74.320000,68.954948,2167800
2021-07-27,73.529999,74.680000,72.800003,74.540001,69.159065,1932500
2021-07-28,74.910004,75.910004,73.779999,75.220001,69.789970,1958000
2021-07-29,76.169998,76.400002,74.660004,74.779999,69.381737,1938400
2021-07-30,74.339996,74.900002,72.970001,73.430000,68.129189,3301000
2021-08-02,73.750000,76.150002,73.250000,73.480003,68.175591,4061200
2021-08-03,73.500000,76.099998,73.120003,76.070000,70.578621,3148500
2021-08-04,73.760002,73.870003,71.599998,71.639999,66.468407,4259700
2021-08-05,72.580002,74.339996,72.120003,73.370003,68.073517,2182900
2021-08-06,74.349998,74.669998,73.389999,73.959999,68.620941,1807900
2021-08-09,72.809998,73.919998,72.570000,73.010002,67.739517,2220700
2021-08-10,73.250000,74.500000,73.110001,74.230003,68.871445,2823800
2021-08-11,73.980003,74.540001,73.440002,74.410004,69.038452,2021300
2021-08-12,74.250000,74.620003,73.400002,74.440002,69.066292,1790000
2021-08-13,74.639999,74.959999,73.790001,73.889999,68.555992,2214700
2021-08-16,72.889999,72.980003,71.510002,71.849998,66.663254,4751400
2021-08-17,70.339996,71.309998,69.440002,69.970001,65.742462,3161400
2021-08-18,69.940002,70.739998,68.050003,68.150002,64.032425,3895000
2021-08-19,66.839996,67.250000,65.349998,66.269997,62.266010,4008600
2021-08-20,65.199997,66.500000,64.449997,65.949997,61.965351,4518600
2021-08-23,67.629997,68.989998,67.550003,68.800003,64.643166,3549900
2021-08-24,69.580002,71.220001,69.160004,70.930000,66.644463,3351900
2021-08-25,70.830002,72.650002,70.339996,72.180000,67.818939,2229500
2021-08-26,71.000000,71.739998,70.459999,70.680000,66.409561,2518500
2021-08-27,71.300003,73.169998,71.239998,72.610001,68.222954,2349900
2021-08-30,73.180000,73.500000,71.550003,71.570000,67.245796,1790300
2021-08-31,71.070000,72.190002,70.680000,71.089996,66.794792,3333500
2021-09-01,71.459999,71.459999,68.910004,69.209999,65.028381,3334500
2021-09-02,69.830002,71.160004,69.669998,69.919998,65.695488,2336500
2021-09-03,69.900002,70.440002,69.050003,69.620003,65.413605,1606200
2021-09-07,69.089996,70.400002,68.720001,68.739998,64.586792,2108700
2021-09-08,69.180000,69.629997,66.940002,66.989998,62.942513,2498400
2021-09-09,66.480003,68.190002,66.050003,66.739998,62.707615,3575700
2021-09-10,67.739998,67.750000,66.150002,66.379997,62.369362,2477500
2021-09-13,67.320000,67.949997,66.709999,67.260002,63.196201,3545100
2021-09-14,67.820000,68.040001,64.949997,65.239998,61.298248,3572200
2021-09-15,65.879997,66.919998,65.470001,66.029999,62.040512,4584500
2021-09-16,66.000000,66.449997,65.139999,65.760002,61.786827,2427000
2021-09-17,65.750000,66.620003,65.260002,66.019997,62.031120,6201900
2021-09-20,64.300003,65.320000,63.189999,64.269997,60.386848,2989700
2021-09-21,65.150002,65.320000,63.560001,64.339996,60.452621,2170000
2021-09-22,65.459999,68.019997,65.440002,67.010002,62.961308,4003600
2021-09-23,67.089996,68.860001,66.879997,68.610001,64.464638,2520300
2021-09-24,67.980003,68.489998,67.400002,68.040001,63.929070,2424700
2021-09-27,69.529999,71.510002,69.080002,71.129997,66.832382,3136300
2021-09-28,72.260002,72.949997,70.769997,70.910004,66.625679,3790400
2021-09-29,70.779999,70.839996,69.690002,69.959999,65.733063,2351900
2021-09-30,70.120003,70.889999,69.089996,70.029999,65.798828,3435400
2021-10-01,70.089996,72.779999,70.089996,72.570000,68.185379,2859400
2021-10-04,73.000000,75.930000,72.290001,75.709999,71.135658,6312000
2021-10-05,77.099998,78.919998,75.669998,77.349998,72.676559,5064900
2021-10-06,77.019997,78.680000,76.269997,78.389999,73.653732,4437300
2021-10-07,78.709999,79.980003,78.449997,79.300003,74.508759,2746500
2021-10-08,80.010002,82.650002,79.639999,82.129997,77.167763,3274000
2021-10-11,82.959999,84.510002,82.010002,82.040001,77.083206,2671900
2021-10-12,82.000000,83.339996,81.809998,82.629997,77.637543,2217500
2021-10-13,81.800003,82.389999,80.559998,81.870003,76.923485,3511800
2021-10-14,83.099998,83.529999,81.730003,82.160004,77.195953,2283100
2021-10-15,83.000000,83.349998,81.190002,81.220001,76.312744,2092900
2021-10-18,81.669998,82.639999,80.400002,80.870003,75.983902,2534500
2021-10-19,81.400002,82.889999,81.059998,82.779999,77.778488,2880000
2021-10-20,82.339996,83.330002,81.879997,83.320000,78.285866,2016900
2021-10-21,82.680000,84.239998,81.860001,82.730003,77.731522,2536000
2021-10-22,82.930000,83.849998,81.519997,82.889999,77.881851,1880200
2021-10-25,83.550003,84.080002,82.830002,83.730003,78.671097,1939200
2021-10-26,83.739998,83.750000,81.959999,82.220001,77.252327,3262700
2021-10-27,80.500000,80.849998,77.129997,77.349998,72.676559,5417200
2021-10-28,76.500000,77.989998,76.000000,76.750000,72.112816,3380000
2021-10-29,77.000000,77.680000,74.070000,74.779999,70.261848,5110900
2021-11-01,75.410004,78.180000,75.300003,78.139999,73.418846,5824600
2021-11-02,78.099998,79.970001,77.550003,77.550003,72.864479,4552600
2021-11-03,77.260002,79.540001,76.989998,78.940002,74.170502,4270800
2021-11-04,79.839996,80.129997,76.309998,76.879997,72.234962,2859200
2021-11-05,78.000000,78.379997,76.599998,77.769997,73.071190,2682400
2021-11-08,78.599998,79.070000,77.419998,77.989998,73.277893,1640600
2021-11-09,77.820000,79.230003,77.269997,79.169998,74.386604,2363700
2021-11-10,79.080002,79.760002,77.110001,77.529999,72.845695,2910300
2021-11-11,77.500000,78.720001,77.180000,77.870003,73.165161,1510500
2021-11-12,77.180000,78.139999,76.559998,77.470001,72.789322,2146500
2021-11-15,78.099998,79.559998,77.260002,78.910004,74.142319,3721000
2021-11-16,78.040001,78.500000,76.599998,76.989998,73.191650,2950000
2021-11-17,76.230003,76.570000,74.470001,74.680000,70.995605,2299800
2021-11-18,74.470001,75.070000,73.000000,73.709999,70.073471,2548600
2021-11-19,72.010002,72.300003,69.510002,69.639999,66.204262,4692200
2021-11-22,69.610001,73.440002,69.570000,72.190002,68.628464,3782400
2021-11-23,73.160004,74.139999,72.839996,73.830002,70.187553,3452500
2021-11-24,73.379997,74.790001,73.139999,73.870003,70.225578,2305200
2021-11-26,69.870003,69.970001,67.080002,69.250000,65.833504,5044500
2021-11-29,70.739998,71.910004,69.019997,69.860001,66.413414,3400500
2021-11-30,68.010002,69.739998,68.010002,69.169998,65.757454,5819900
2021-12-01,71.400002,71.830002,68.629997,68.669998,65.282120,3976800
2021-12-02,68.830002,71.730003,67.930000,71.379997,67.858421,3617500
2021-12-03,72.500000,72.879997,69.470001,70.000000,66.546509,3219500
2021-12-06,71.099998,72.309998,69.540001,71.070000,67.563721,3866000
2021-12-07,72.040001,74.089996,72.000000,72.480003,68.904160,2572900
2021-12-08,72.699997,73.169998,71.709999,71.849998,68.305229,1947700
2021-12-09,72.010002,72.849998,71.260002,72.300003,68.733047,3913400
2021-12-10,73.010002,73.209999,71.320000,72.519997,68.942184,2268800
2021-12-13,71.529999,71.970001,69.510002,69.639999,66.204262,2527800
2021-12-14,69.449997,72.419998,69.320000,70.730003,67.240501,3360000
2021-12-15,70.239998,71.029999,69.239998,70.519997,67.040855,2666100
2021-12-16,71.360001,72.400002,70.800003,70.959999,67.459145,2965600
2021-12-17,70.839996,71.889999,69.529999,71.800003,68.257698,5988200
2021-12-20,69.769997,71.019997,68.570000,69.430000,66.004631,5883100
2021-12-21,70.410004,72.769997,70.239998,72.139999,68.580933,5058500
2021-12-22,72.320000,72.980003,71.480003,71.620003,68.086594,2320700
2021-12-23,72.580002,73.169998,71.849998,71.900002,68.352768,2970100
2021-12-27,71.559998,72.839996,70.660004,72.790001,69.198860,2229500
2021-12-28,73.099998,74.199997,72.959999,73.930000,70.282623,2316200
2021-12-29,73.599998,73.930000,72.790001,72.849998,69.255898,2693100
2021-12-30,72.919998,73.980003,72.379997,72.449997,68.875633,2469200
2021-12-31,72.250000,73.050003,72.050003,72.459999,68.885132,2317800
2022-01-03,72.889999,75.849998,72.889999,75.739998,72.003326,3710300
2022-01-04,76.529999,78.750000,76.459999,78.570000,74.693703,4484400
2022-01-05,79.250000,80.260002,77.860001,78.320000,74.456032,4196400
2022-01-06,80.250000,80.709999,78.400002,80.480003,76.509476,3631300
2022-01-07,80.480003,82.089996,79.889999,81.959999,77.916443,3771000
2022-01-10,82.330002,84.300003,81.970001,83.860001,79.722717,5816300
2022-01-11,84.629997,86.730003,84.019997,86.150002,81.899742,4409600
2022-01-12,86.500000,86.989998,85.510002,86.300003,82.042343,4263400
2022-01-13,85.809998,87.989998,85.809998,86.779999,82.498650,3706600
2022-01-14,86.500000,88.639999,86.500000,88.580002,84.209846,3389700
2022-01-18,89.570000,89.900002,87.169998,88.660004,84.285912,3862500
2022-01-19,89.519997,89.550003,86.500000,87.239998,82.935951,3086500
2022-01-20,86.449997,88.279999,85.470001,85.500000,81.281799,2943500
2022-01-21,85.150002,85.150002,82.239998,83.440002,79.323441,3592700
2022-01-24,81.220001,83.110001,79.529999,82.830002,78.743530,3803800
2022-01-25,82.239998,86.250000,81.239998,85.959999,81.719109,3122800
2022-01-26,86.919998,87.959999,84.410004,85.050003,80.854019,3907700
2022-01-27,87.230003,87.849998,84.000000,85.820000,81.586014,3917900
2022-01-28,86.160004,89.199997,81.980003,84.250000,80.093483,6742900
2022-01-31,84.419998,85.790001,83.209999,84.790001,80.606834,3778700
2022-02-01,84.080002,87.800003,83.449997,87.660004,83.335243,3360100
2022-02-02,87.019997,87.949997,84.760002,87.699997,83.373260,4159500
2022-02-03,87.750000,88.000000,86.269997,87.220001,82.916954,2829400
2022-02-04,88.050003,89.500000,87.900002,88.839996,84.457024,3256300
2022-02-07,88.379997,91.199997,88.000000,90.290001,85.835495,4104900
2022-02-08,89.449997,90.239998,87.860001,88.820000,84.438019,3048400
2022-02-09,89.010002,90.099998,88.800003,89.449997,85.036926,2605900
2022-02-10,89.000000,91.199997,88.870003,89.459999,85.046440,2660100
2022-02-11,90.000000,93.550003,89.879997,93.199997,88.601913,4821300
2022-02-14,92.440002,92.519997,89.349998,90.519997,86.054131,3951800
2022-02-15,88.650002,89.559998,87.750000,88.419998,84.057755,3397400
2022-02-16,89.540001,90.730003,87.750000,88.300003,83.943665,3426300
2022-02-17,87.959999,88.480003,86.570000,87.040001,82.745834,2670700
2022-02-18,85.190002,86.680000,84.550003,85.070000,81.736969,2488000
2022-02-22,86.940002,87.330002,83.019997,84.099998,80.804970,3562000
2022-02-23,84.849998,84.889999,83.370003,83.980003,80.689674,3261800
2022-02-24,85.000000,85.040001,81.680000,83.480003,80.209267,3775000
2022-02-25,84.029999,85.400002,83.589996,84.690002,81.371857,2999700
2022-02-28,83.510002,84.739998,82.940002,84.239998,80.939484,4639400
2022-03-01,85.080002,86.209999,81.089996,82.169998,78.950584,5324500
2022-03-02,83.040001,85.160004,82.599998,84.309998,81.006744,3644200
2022-03-03,84.000000,85.389999,82.410004,83.000000,79.748070,3894300
2022-03-04,82.459999,84.489998,82.300003,84.300003,80.997139,4030100
2022-03-07,85.220001,85.959999,82.370003,82.599998,79.363747,6183500
2022-03-08,84.559998,88.300003,83.790001,84.309998,81.006744,16579800
2022-03-09,79.500000,80.349998,78.120003,79.349998,76.241074,14161400
2022-03-10,80.199997,81.330002,78.290001,81.209999,78.028206,10788600
2022-03-11,80.559998,82.099998,79.800003,80.769997,77.605438,7198200
2022-03-14,80.040001,80.970001,77.250000,78.269997,75.203392,5807200
2022-03-15,76.910004,77.580002,73.849998,75.339996,72.388184,5925300
2022-03-16,75.750000,76.839996,75.459999,76.500000,73.502739,4031800
2022-03-17,77.269997,77.980003,76.080002,77.550003,74.511604,4840500
2022-03-18,77.739998,78.839996,76.500000,78.760002,75.674194,8269500
2022-03-21,80.000000,81.400002,79.779999,80.629997,77.470924,4278900
2022-03-22,80.199997,80.580002,78.309998,79.790001,76.663834,3541700
2022-03-23,80.500000,80.980003,79.860001,80.269997,77.125023,3446700
2022-03-24,80.629997,81.330002,79.800003,81.120003,77.941727,3946900
2022-03-25,80.790001,83.849998,80.580002,83.849998,80.564766,4290900
2022-03-28,82.500000,83.220001,81.449997,82.290001,79.065887,4214600
2022-03-29,81.000000,83.550003,80.610001,83.470001,80.199654,3546000
2022-03-30,84.639999,87.500000,84.639999,87.440002,84.014114,4512500
2022-03-31,87.000000,88.720001,86.309998,86.389999,83.005257,4830800
2022-04-01,86.430000,87.489998,84.529999,85.959999,82.592102,3204400
2022-04-04,86.680000,87.000000,85.540001,86.669998,83.274277,2410900
2022-04-05,86.980003,88.160004,85.889999,85.910004,82.544052,3003100
2022-04-06,86.550003,86.989998,85.220001,85.680000,82.323067,2563300
2022-04-07,86.160004,86.650002,80.169998,83.080002,79.824928,7514600
2022-04-08,83.669998,84.930000,83.150002,84.250000,80.949097,4686200
2022-04-11,83.589996,84.199997,82.169998,82.489998,79.258057,3973800
2022-04-12,83.500000,84.730003,81.709999,81.970001,78.758423,2943900
2022-04-13,82.430000,83.389999,81.639999,83.139999,79.882584,2659600
2022-04-14,83.320000,84.089996,82.790001,82.849998,79.603943,3014900
2022-04-18,83.680000,87.180000,82.610001,87.160004,83.745079,3679600
2022-04-19,86.959999,90.510002,86.790001,89.550003,86.041443,5120900
2022-04-20,89.769997,90.639999,88.529999,88.870003,85.388084,2816600
2022-04-21,89.760002,90.510002,85.540001,85.949997,82.582489,4574000
2022-04-22,85.989998,86.720001,83.500000,83.620003,80.343781,3458600
2022-04-25,81.279999,82.010002,78.089996,81.019997,77.845650,5577500
2022-04-26,81.419998,83.440002,81.050003,81.879997,78.671951,4847000
2022-04-27,81.889999,84.120003,80.680000,83.010002,79.757675,4482600
2022-04-28,83.639999,87.760002,83.050003,87.209999,83.793121,4228700
2022-04-29,88.629997,90.330002,86.470001,86.760002,83.360748,6279900
2022-05-02,86.680000,89.459999,86.089996,89.180000,85.685944,4280400
2022-05-03,89.389999,91.250000,89.370003,90.790001,87.232857,4292000
2022-05-04,91.739998,96.449997,90.949997,96.169998,92.402069,5874800
2022-05-05,96.610001,96.760002,92.459999,94.519997,90.816719,5448500
2022-05-06,95.930000,96.540001,93.089996,96.360001,92.584625,4093600
2022-05-09,94.269997,94.699997,89.160004,89.480003,85.974182,5173000
2022-05-10,90.410004,92.540001,87.830002,89.570000,86.060654,4186100
2022-05-11,91.360001,92.980003,90.099998,91.199997,87.626793,2981700
2022-05-12,91.419998,91.680000,88.750000,91.190002,87.617188,3910600
2022-05-13,92.690002,94.889999,92.690002,94.599998,90.893578,3329000
2022-05-16,94.720001,97.980003,94.720001,97.080002,93.276421,4561900
2022-05-17,98.360001,98.660004,96.430000,97.720001,93.891342,3747200
2022-05-18,98.199997,98.580002,94.309998,95.519997,91.777542,4002600
2022-05-19,93.199997,96.410004,92.550003,95.330002,91.594986,4660600
2022-05-20,95.430000,95.910004,91.480003,93.790001,91.041687,3838800
2022-05-23,95.160004,95.919998,94.180000,95.080002,92.293884,4220300
2022-05-24,94.040001,97.050003,93.699997,96.769997,93.934357,3076300
2022-05-25,96.989998,99.629997,96.750000,99.080002,96.176674,3422100
2022-05-26,99.889999,100.629997,98.480003,98.680000,95.788391,3262700
2022-05-27,98.699997,102.269997,98.610001,101.730003,98.749023,3621300
2022-05-31,102.309998,103.669998,100.559998,100.809998,97.855972,5541800
2022-06-01,101.839996,104.010002,101.209999,103.180000,100.156525,4086100
2022-06-02,102.550003,104.050003,101.650002,103.000000,99.981804,3031400
2022-06-03,103.199997,104.839996,102.769997,104.459999,101.399017,2940200
2022-06-06,104.879997,106.959999,104.709999,106.019997,102.913307,3046000
2022-06-07,105.529999,109.980003,105.529999,109.919998,106.699028,3477600
2022-06-08,109.750000,111.279999,108.839996,110.250000,107.019356,3611100
2022-06-09,109.730003,110.400002,108.190002,108.269997,105.097366,2946100
2022-06-10,106.910004,107.769997,104.839996,106.309998,103.194809,3015000
2022-06-13,103.309998,104.190002,100.059998,101.440002,98.467522,4227500
2022-06-14,104.930000,107.709999,102.349998,104.129997,101.078690,4522800
2022-06-15,104.199997,105.059998,100.120003,102.379997,99.379967,4747200
2022-06-16,99.370003,101.080002,95.940002,96.500000,93.672272,6847800
2022-06-17,96.940002,97.370003,90.230003,90.510002,87.857796,14918000
2022-06-21,93.709999,96.699997,93.550003,95.980003,93.167511,5764900
2022-06-22,92.000000,94.029999,90.480003,90.510002,87.857796,5178900
2022-06-23,91.629997,92.050003,83.160004,84.389999,81.917130,6160600
2022-06-24,86.230003,86.599998,83.910004,84.199997,81.732689,5269800
2022-06-27,85.449997,88.099998,85.070000,87.199997,84.644783,3796200
2022-06-28,89.070000,91.300003,87.419998,88.849998,86.246445,3791400
2022-06-29,90.279999,90.769997,84.220001,84.580002,82.101570,4246300
2022-06-30,82.680000,84.220001,80.889999,81.989998,79.587456,4829100
2022-07-01,82.379997,84.709999,80.650002,84.370003,81.897720,4093300
2022-07-05,83.059998,83.510002,78.129997,80.389999,78.034340,5205700
2022-07-06,79.980003,80.879997,76.669998,79.529999,77.199547,4624400
2022-07-07,81.889999,83.349998,81.220001,82.540001,80.121346,3711300
2022-07-08,83.570000,83.769997,80.839996,82.010002,79.606873,2219400
2022-07-11,80.669998,82.180000,79.739998,81.760002,79.364197,2444000
2022-07-12,79.470001,81.129997,79.029999,80.510002,78.150826,2565200
2022-07-13,79.300003,81.400002,78.449997,79.650002,77.316032,3591300
2022-07-14,77.150002,78.589996,75.750000,78.550003,76.248260,4199000
2022-07-15,80.050003,81.739998,79.199997,81.639999,79.247704,2792200
2022-07-18,83.540001,84.320000,82.330002,82.750000,80.325188,2709600
2022-07-19,82.500000,85.680000,82.500000,85.410004,82.907249,2767400
2022-07-20,85.300003,87.300003,84.620003,86.849998,84.305038,3590900
2022-07-21,84.449997,85.309998,81.529999,85.209999,82.713097,3628000
2022-07-22,85.059998,86.080002,84.059998,84.529999,82.053024,2706700
2022-07-25,85.739998,87.440002,84.709999,87.239998,84.683624,2756600
2022-07-26,88.260002,88.550003,85.349998,85.949997,83.431419,1870000
2022-07-27,86.500000,88.809998,85.540001,88.339996,85.751389,2277100
2022-07-28,89.239998,90.080002,86.699997,88.010002,85.431053,3257100
2022-07-29,88.320000,89.470001,86.760002,89.000000,86.392044,4750400
2022-08-01,87.639999,88.199997,85.650002,87.489998,84.926285,2910900
2022-08-02,87.620003,88.779999,86.180000,87.540001,84.974831,2455900
2022-08-03,88.980003,89.839996,84.849998,85.510002,83.004311,3539700
2022-08-04,84.900002,85.050003,82.440002,82.650002,80.228111,2989700
2022-08-05,81.709999,84.489998,81.510002,83.760002,81.305588,1796200
2022-08-08,84.000000,84.809998,83.269997,83.800003,81.344429,1680200
2022-08-09,84.910004,85.839996,84.440002,85.529999,83.023727,2062300
2022-08-10,86.110001,86.349998,83.660004,85.629997,83.120789,2191600
2022-08-11,87.029999,88.599998,86.220001,88.330002,85.741684,2803200
2022-08-12,87.889999,90.040001,87.650002,90.000000,87.362740,2795200
2022-08-15,87.279999,89.449997,86.199997,89.160004,86.547363,3082700
2022-08-16,89.580002,91.000000,88.309998,89.360001,86.741493,3420100
2022-08-17,87.459999,90.540001,87.080002,89.870003,88.193893,3063900
2022-08-18,90.290001,90.580002,86.660004,88.690002,87.035904,5466000
2022-08-19,88.540001,89.260002,87.860001,88.440002,86.790565,3167500
2022-08-22,87.760002,89.440002,86.279999,88.230003,86.584480,2694600
2022-08-23,89.099998,91.699997,88.910004,91.410004,89.705177,3128000
2022-08-24,91.410004,92.699997,90.889999,92.370003,90.647270,3200700
2022-08-25,92.650002,94.230003,92.419998,93.809998,92.060410,2766000
2022-08-26,94.110001,94.750000,92.139999,92.180000,90.460808,2750000
2022-08-29,92.169998,94.419998,91.809998,93.199997,91.461784,2576400
2022-08-30,91.940002,91.980003,89.339996,90.150002,88.468674,2836400
2022-08-31,87.820000,91.089996,87.559998,89.459999,87.791542,2841700
2022-09-01,87.760002,88.379997,84.400002,86.330002,84.719910,4004200
2022-09-02,88.279999,89.910004,87.699997,88.459999,86.810188,2641600
2022-09-06,89.190002,89.220001,86.400002,86.760002,85.141891,2556200
2022-09-07,85.080002,86.760002,84.029999,86.320000,84.710098,2633200
2022-09-08,86.680000,86.900002,85.000000,85.930000,84.327377,2477400
2022-09-09,87.440002,88.410004,86.949997,88.029999,86.388206,2474400
2022-09-12,89.230003,91.070000,88.839996,89.559998,87.889664,2454500
2022-09-13,87.989998,89.419998,86.010002,86.160004,84.553085,3004000
2022-09-14,86.830002,88.860001,84.910004,86.000000,84.396065,3872100
2022-09-15,84.070000,84.290001,81.160004,81.870003,80.343102,5077600
2022-09-16,81.940002,81.940002,79.010002,80.730003,79.224358,6839900
2022-09-19,78.589996,82.150002,78.550003,81.930000,80.401978,3124400
2022-09-20,81.129997,83.849998,80.849998,83.220001,81.667923,3482700
2022-09-21,84.849998,84.910004,81.199997,81.269997,79.754288,2872300
2022-09-22,82.199997,83.389999,81.139999,82.269997,80.735634,2963900
2022-09-23,79.389999,79.459999,75.540001,75.989998,74.572754,5632400
2022-09-26,75.000000,76.639999,74.019997,74.160004,72.776894,4717500
2022-09-27,75.540001,77.440002,75.389999,76.220001,74.798470,4147800
2022-09-28,76.360001,81.580002,76.220001,81.400002,79.881859,5401100
2022-09-29,80.730003,81.410004,79.339996,80.629997,79.126221,3118000
2022-09-30,79.820000,81.430000,79.370003,80.720001,79.214546,3259300
2022-10-03,83.629997,85.269997,82.320000,84.580002,83.002556,3891800
2022-10-04,86.480003,90.449997,85.489998,90.360001,88.674751,5402400
2022-10-05,89.599998,93.800003,89.449997,92.610001,90.882790,5443400
2022-10-06,91.910004,93.779999,91.550003,93.360001,91.618805,3237500
2022-10-07,93.900002,94.500000,91.860001,92.500000,90.774841,3283500
2022-10-10,93.160004,93.879997,90.800003,91.110001,89.410767,2786000
2022-10-11,90.120003,91.970001,88.639999,90.339996,88.655121,2939500
2022-10-12,89.889999,93.730003,89.029999,92.940002,91.206642,2838800
2022-10-13,91.959999,97.900002,91.809998,96.900002,95.092781,3690000
2022-10-14,96.500000,97.500000,93.919998,94.099998,92.344994,3905200
2022-10-17,95.769997,97.989998,94.540001,95.459999,93.679634,3667600
2022-10-18,95.959999,97.300003,93.970001,96.110001,94.317513,2756500
2022-10-19,96.459999,98.860001,95.599998,97.949997,96.123192,3343500
2022-10-20,98.769997,99.900002,97.470001,97.739998,95.917114,3033400
2022-10-21,98.260002,100.680000,97.760002,100.440002,98.566757,3260100
2022-10-24,100.300003,101.400002,99.919998,100.400002,98.527504,1996100
2022-10-25,99.650002,100.730003,98.599998,100.220001,98.350868,2627300
2022-10-26,100.680000,102.980003,100.389999,102.260002,100.352821,3171700
2022-10-27,104.000000,105.959999,103.449997,103.559998,101.628563,3394200
2022-10-28,104.519997,106.059998,102.699997,104.199997,102.256630,3561000
2022-10-31,102.669998,105.339996,102.669998,104.290001,102.344955,3581600
2022-11-01,107.000000,109.980003,106.330002,107.379997,105.377327,5810800
2022-11-02,106.709999,106.879997,103.010002,103.239998,101.314529,3682200
2022-11-03,102.570000,103.940002,101.559998,103.120003,101.196777,3073700
2022-11-04,105.139999,105.820000,102.389999,103.480003,101.550064,3059200
2022-11-07,103.870003,105.949997,103.870003,105.430000,103.463692,3226700
2022-11-08,105.269997,105.739998,103.620003,105.110001,103.149658,2488600
2022-11-09,106.589996,108.510002,103.230003,104.089996,102.148682,4702300
2022-11-10,106.169998,106.400002,104.309998,106.239998,104.258583,3457300
2022-11-11,107.459999,112.720001,107.459999,111.300003,109.224220,5586800
2022-11-14,111.000000,113.529999,110.230003,110.260002,108.203613,3977400
2022-11-15,110.709999,111.690002,109.309998,111.110001,109.037758,3785700
2022-11-16,108.879997,110.599998,107.389999,107.680000,106.602379,3021700
2022-11-17,106.029999,109.870003,105.800003,109.730003,108.631866,2446000
2022-11-18,107.970001,109.300003,106.889999,108.989998,107.899269,3696400
2022-11-21,107.489998,109.269997,105.900002,109.029999,107.938866,3047200
2022-11-22,110.830002,112.849998,110.550003,112.290001,111.166245,3494100
2022-11-23,110.480003,111.839996,109.449997,110.709999,109.602058,2662300
2022-11-25,111.040001,111.809998,110.349998,110.779999,109.671356,1409400
2022-11-28,108.250000,110.089996,107.599998,107.820000,106.740974,3598700
2022-11-29,109.120003,110.320000,108.410004,108.970001,107.879471,3854100
2022-11-30,110.160004,110.370003,107.000000,108.440002,107.354774,3987300
2022-12-01,109.080002,109.669998,106.860001,108.040001,106.958778,3214200
2022-12-02,107.199997,108.699997,106.050003,106.660004,105.592590,2676000
2022-12-05,107.800003,108.169998,103.199997,104.150002,103.107704,3015200
2022-12-06,103.349998,105.360001,101.959999,103.080002,102.048416,3627000
2022-12-07,102.750000,104.959999,101.919998,103.010002,101.979118,2817100
2022-12-08,104.629997,104.750000,100.470001,100.900002,99.890236,2899700
2022-12-09,100.459999,101.250000,97.940002,98.000000,97.019257,3212200
2022-12-12,98.669998,102.150002,98.019997,102.070000,101.048523,3692400
2022-12-13,103.970001,104.330002,101.739998,102.129997,101.107918,2984000
2022-12-14,102.199997,103.169998,101.050003,101.279999,100.266426,2646800
2022-12-15,100.750000,101.529999,99.680000,101.470001,100.454529,2445400
2022-12-16,99.750000,100.949997,99.059998,100.639999,99.632835,7235200
2022-12-19,101.309998,102.389999,99.570000,100.610001,99.603134,2451200
2022-12-20,101.000000,103.449997,100.599998,102.639999,101.612816,2442300
2022-12-21,104.239998,104.660004,102.269997,103.349998,102.315712,2471800
2022-12-22,103.400002,103.489998,98.970001,100.529999,99.523933,2287700
2022-12-23,101.050003,104.019997,101.050003,103.940002,102.899811,2216300
2022-12-27,104.570000,104.790001,103.690002,104.580002,103.533401,2474900
2022-12-28,104.400002,104.720001,101.989998,102.150002,101.127724,1910700
2022-12-29,102.000000,104.300003,101.669998,104.110001,103.068108,1827300
2022-12-30,103.839996,104.879997,103.510002,104.080002,103.038406,2088900
2023-01-03,103.400002,104.470001,100.540001,101.029999,100.018929,2877200
2023-01-04,99.550003,102.000000,99.379997,100.680000,99.672432,2959100
2023-01-05,100.199997,103.070000,100.199997,103.019997,101.989014,3348400
2023-01-06,104.220001,106.330002,103.820000,105.699997,104.642189,3101300
2023-01-09,106.699997,106.970001,101.559998,102.010002,100.989128,4707400
2023-01-10,102.440002,103.449997,100.570000,101.570000,100.553528,3259200
2023-01-11,102.470001,102.730003,100.529999,101.419998,100.405022,3551100
2023-01-12,101.940002,103.769997,101.720001,102.860001,101.830620,2231600
2023-01-13,102.860001,103.379997,101.519997,103.029999,101.998917,2133200
2023-01-17,103.550003,105.010002,102.360001,102.510002,101.484123,2600800
2023-01-18,103.220001,105.510002,102.300003,102.709999,101.682114,2908000
2023-01-19,102.680000,104.820000,101.830002,104.379997,103.335403,2696800
2023-01-20,104.800003,107.239998,103.830002,106.959999,105.889587,2986400
2023-01-23,107.500000,108.680000,106.599998,106.940002,105.869789,3070100
2023-01-24,106.940002,107.260002,104.360001,107.010002,105.939087,2360500
2023-01-25,106.360001,108.860001,105.540001,108.849998,107.760666,2889100
2023-01-26,109.550003,111.669998,108.279999,111.489998,110.374245,2723600
2023-01-27,111.440002,111.839996,108.699997,108.730003,107.641876,2506700
2023-01-30,108.370003,108.930000,105.889999,106.419998,105.354988,3110000
2023-01-31,104.699997,104.699997,99.129997,100.269997,99.266533,7890100
