Date,Open,High,Low,Close,Adj Close,Volume
2021-07-19,232.509995,233.320007,226.419998,229.259995,220.512466,3774900
2021-07-20,230.649994,235.520004,230.210007,234.270004,225.331284,3275600
2021-07-21,235.979996,238.110001,235.220001,235.929993,226.927948,2146600
2021-07-22,235.649994,239.690002,235.160004,238.669998,229.563400,2538300
2021-07-23,240.130005,245.050003,239.600006,242.960007,233.689713,3996400
2021-07-26,242.000000,244.570007,241.600006,243.979996,234.670807,2638400
2021-07-27,244.169998,247.050003,244.059998,246.350006,236.950378,3135200
2021-07-28,242.500000,243.800003,239.350006,241.779999,232.554733,4948500
2021-07-29,243.320007,245.199997,242.979996,244.020004,234.709259,2572300
2021-07-30,243.850006,245.410004,242.210007,242.710007,233.449249,2336800
2021-08-02,244.240005,244.679993,239.690002,240.100006,230.938843,2693900
2021-08-03,239.559998,239.949997,235.250000,236.949997,227.909027,3300000
2021-08-04,236.449997,236.600006,233.050003,234.830002,225.869934,2240600
2021-08-05,235.740005,236.809998,234.339996,236.419998,227.399261,2230500
2021-08-06,236.679993,237.139999,235.669998,236.259995,227.245346,1558600
2021-08-09,235.789993,236.070007,234.029999,234.679993,225.725647,2093100
2021-08-10,235.100006,235.100006,233.240005,233.449997,224.542587,2027500
2021-08-11,234.190002,235.940002,233.750000,235.550003,226.562454,1969100
2021-08-12,236.000000,236.759995,235.050003,236.669998,227.639709,1490800
2021-08-13,236.789993,239.000000,236.270004,238.820007,229.707687,1699700
2021-08-16,239.000000,241.050003,238.559998,240.970001,231.775650,2175300
2021-08-17,240.350006,240.839996,238.210007,240.279999,231.111969,1652000
2021-08-18,239.440002,239.759995,237.779999,238.080002,228.995926,2215500
2021-08-19,236.679993,238.119995,236.070007,237.229996,228.178345,1455400
2021-08-20,236.960007,239.389999,236.320007,238.490005,229.390289,1989700
2021-08-23,239.460007,240.070007,237.990005,239.660004,230.515640,2086900
2021-08-24,240.389999,240.389999,238.320007,238.429993,229.332565,1687700
2021-08-25,237.929993,239.600006,237.839996,238.830002,229.717316,1668000
2021-08-26,238.789993,238.919998,235.919998,236.949997,227.909027,2008000
2021-08-27,237.429993,238.369995,236.369995,237.479996,228.418823,1784000
2021-08-30,237.339996,237.759995,235.860001,236.589996,227.562759,2245600
2021-08-31,235.750000,237.729996,234.669998,237.460007,229.651749,2938100
2021-09-01,237.880005,239.039993,237.210007,238.149994,230.319077,2197100
2021-09-02,239.199997,239.949997,238.380005,239.869995,231.982498,2140200
2021-09-03,238.389999,239.649994,237.509995,238.820007,230.967026,1339300
2021-09-07,238.610001,238.610001,235.949997,236.190002,228.423508,1820000
2021-09-08,236.800003,239.460007,236.000000,238.619995,230.773605,2718400
2021-09-09,238.419998,241.429993,237.770004,238.610001,230.763916,2992200
2021-09-10,240.320007,241.320007,239.039993,239.179993,231.315170,2035200
2021-09-13,240.830002,241.800003,239.839996,241.210007,233.278427,2294800
2021-09-14,241.729996,242.250000,239.500000,241.130005,233.201065,2013800
2021-09-15,240.470001,241.270004,238.179993,240.979996,233.055984,2507200
2021-09-16,240.289993,243.589996,239.949997,243.210007,235.212646,3410700
2021-09-17,243.839996,244.630005,241.880005,242.490005,234.516342,4756600
2021-09-20,239.880005,241.960007,236.639999,239.089996,231.228149,4549900
2021-09-21,240.000000,242.350006,239.399994,240.500000,232.591797,2008300
2021-09-22,241.800003,245.860001,241.470001,243.130005,235.135315,3361900
2021-09-23,243.740005,245.949997,243.529999,244.779999,236.731033,2941700
2021-09-24,246.639999,247.380005,245.240005,246.419998,238.317093,2508800
2021-09-27,246.000000,248.899994,245.279999,248.110001,239.951538,2463300
2021-09-28,247.289993,247.710007,242.910004,243.770004,235.754257,3007500
2021-09-29,244.380005,245.710007,243.149994,244.279999,236.247482,1719000
2021-09-30,244.770004,245.419998,240.820007,241.110001,233.181717,3136800
2021-10-01,243.070007,244.690002,240.250000,242.929993,234.941864,2076000
2021-10-04,242.059998,244.809998,241.860001,243.080002,235.086960,2236500
2021-10-05,243.970001,246.880005,243.009995,245.220001,237.156586,2463100
2021-10-06,244.559998,247.160004,243.020004,247.100006,238.974762,2107900
2021-10-07,248.000000,249.949997,247.679993,248.320007,240.154633,2423900
2021-10-08,249.250000,249.630005,247.110001,247.699997,239.555023,1687500
2021-10-11,248.100006,249.139999,246.449997,246.580002,238.471863,1504000
2021-10-12,247.729996,248.600006,244.179993,244.520004,236.479599,2346700
2021-10-13,243.270004,243.869995,239.899994,242.649994,234.671066,3214300
2021-10-14,242.880005,245.419998,242.039993,244.550003,236.508606,2512000
2021-10-15,245.240005,246.380005,241.990005,242.250000,234.284256,2564700
2021-10-18,242.419998,243.449997,241.130005,242.259995,234.293900,2484900
2021-10-19,243.220001,243.929993,241.529999,242.770004,234.787140,2071600
2021-10-20,240.399994,242.649994,239.289993,239.720001,231.837448,3040200
2021-10-21,240.169998,241.910004,239.309998,241.399994,233.462173,2702400
2021-10-22,240.710007,242.240005,238.000000,238.440002,230.599518,3283700
2021-10-25,239.229996,239.250000,236.500000,237.339996,229.535690,3178400
2021-10-26,237.470001,238.399994,236.139999,236.419998,228.645950,3066400
2021-10-27,241.050003,244.619995,238.850006,242.729996,234.748444,5249400
2021-10-28,243.399994,246.080002,242.529999,245.500000,237.427383,3448500
2021-10-29,243.000000,246.089996,242.470001,245.550003,237.475723,4329400
2021-11-01,245.800003,251.690002,245.339996,250.580002,242.340332,4456200
2021-11-02,251.759995,252.220001,248.160004,249.240005,241.044388,2624300
2021-11-03,247.990005,251.130005,247.910004,250.399994,242.166229,2399000
2021-11-04,251.119995,254.179993,250.199997,253.460007,245.125626,2711000
2021-11-05,254.690002,257.529999,254.619995,254.710007,246.334518,3224300
2021-11-08,254.779999,255.649994,251.929993,253.100006,244.777466,2471300
2021-11-09,252.910004,253.690002,250.449997,252.649994,244.342255,2258900
2021-11-10,250.809998,253.720001,250.809998,253.130005,244.806488,1794300
2021-11-11,253.330002,253.330002,249.259995,250.160004,241.934143,1640500
2021-11-12,250.149994,251.009995,248.889999,250.669998,242.427353,1625200
2021-11-15,250.669998,253.759995,250.669998,252.940002,244.622711,1709200
2021-11-16,253.500000,254.190002,252.380005,252.460007,244.158508,2195500
2021-11-17,252.410004,253.339996,250.520004,252.690002,244.380966,1412000
2021-11-18,253.160004,253.490005,251.080002,253.479996,245.144958,1751200
2021-11-19,253.289993,253.320007,250.229996,251.949997,243.665268,2743100
2021-11-22,252.669998,255.449997,252.210007,253.479996,245.144958,2438700
2021-11-23,254.809998,255.789993,253.050003,255.649994,247.243607,2770000
2021-11-24,254.500000,257.790009,254.050003,257.109985,248.655594,2642800
2021-11-26,252.509995,253.160004,248.270004,250.009995,241.789063,2573300
2021-11-29,251.850006,252.320007,249.830002,250.300003,242.069534,2084600
2021-11-30,247.380005,247.899994,243.949997,244.600006,237.868423,3836100
2021-12-01,245.759995,250.899994,244.110001,244.179993,237.459976,3275300
2021-12-02,245.660004,250.339996,245.000000,248.800003,241.952850,3290500
2021-12-03,250.320007,250.679993,247.570007,249.330002,242.468231,3229900
2021-12-06,252.399994,256.929993,252.369995,255.789993,248.750458,3616800
2021-12-07,256.950012,260.380005,256.450012,259.910004,252.757095,2596200
2021-12-08,260.000000,262.809998,259.089996,259.579987,252.436111,3453100
2021-12-09,259.500000,263.100006,258.359985,262.339996,255.120193,2955100
2021-12-10,263.880005,265.269989,262.429993,264.970001,257.677826,2529600
2021-12-13,264.220001,265.859985,262.399994,263.089996,255.849564,2878800
2021-12-14,263.000000,263.589996,261.750000,262.519989,255.295227,3695500
2021-12-15,262.160004,265.670013,261.410004,264.519989,257.240173,2641800
2021-12-16,265.559998,266.890015,264.089996,265.549988,258.241852,2347700
2021-12-17,264.000000,264.850006,260.880005,261.700012,254.497833,5943200
2021-12-20,259.630005,261.959991,258.429993,261.730011,254.527008,2824500
2021-12-21,264.290009,266.480011,263.420013,264.390015,257.113800,2851800
2021-12-22,264.320007,265.440002,264.070007,264.940002,257.648651,1795100
2021-12-23,265.920013,267.369995,265.450012,265.950012,258.630859,1509800
2021-12-27,266.470001,268.260010,266.000000,268.239990,260.857788,1485500
2021-12-28,267.579987,269.220001,267.250000,267.880005,260.507751,1304000
2021-12-29,268.450012,269.720001,267.950012,268.489990,261.100952,1318500
2021-12-30,269.000000,269.260010,266.700012,267.209991,259.856140,1714600
2021-12-31,268.000000,269.119995,267.209991,268.070007,260.692505,1519200
2022-01-03,269.489990,270.730011,265.559998,268.579987,261.188416,2750600
2022-01-04,269.500000,271.149994,268.269989,268.510010,261.120422,2506000
2022-01-05,269.299988,270.279999,266.899994,267.190002,259.836731,2473000
2022-01-06,268.119995,270.760010,267.799988,269.690002,262.267944,2908400
2022-01-07,268.559998,270.170013,267.000000,267.059998,259.710297,2209100
2022-01-10,266.709991,266.720001,262.010010,264.410004,257.133240,3122400
2022-01-11,263.489990,263.950012,260.320007,262.119995,254.906250,3206200
2022-01-12,263.369995,263.950012,260.279999,260.920013,253.739273,3044000
2022-01-13,261.410004,263.850006,260.589996,261.410004,254.215775,2371300
2022-01-14,261.140015,261.239990,257.160004,257.709991,250.617599,3460100
2022-01-18,256.959991,257.100006,254.309998,256.480011,249.421494,3076500
2022-01-19,257.549988,257.950012,255.080002,255.220001,248.196152,2304700
2022-01-20,256.619995,258.109985,252.899994,253.130005,246.163666,2602200
2022-01-21,254.039993,258.459991,253.690002,254.589996,247.583481,3738100
2022-01-24,252.380005,253.919998,247.779999,253.610001,246.630447,5153100
2022-01-25,250.830002,252.529999,247.070007,250.679993,243.781097,3908600
2022-01-26,253.000000,254.210007,247.860001,249.850006,242.973923,3839000
2022-01-27,249.600006,252.460007,245.250000,248.740005,241.894470,5199000
2022-01-28,250.000000,256.350006,247.160004,256.089996,249.042191,3833200
2022-01-31,255.020004,259.500000,254.440002,259.450012,252.309753,3174200
2022-02-01,259.750000,259.899994,255.580002,258.989990,251.862396,2496500
2022-02-02,258.829987,262.609985,258.489990,262.279999,255.061859,2371500
2022-02-03,262.000000,262.799988,260.070007,260.640015,253.466995,2242200
2022-02-04,259.869995,261.730011,257.790009,260.059998,252.902954,1989700
2022-02-07,261.000000,261.579987,259.170013,259.850006,252.698730,1959300
2022-02-08,260.500000,262.380005,259.100006,260.079987,252.922363,2920000
2022-02-09,261.989990,262.880005,259.410004,259.859985,252.708435,2379300
2022-02-10,258.600006,260.440002,255.970001,256.869995,249.800735,3246600
2022-02-11,256.869995,258.760010,254.729996,255.160004,248.137787,3592700
2022-02-14,255.910004,256.250000,251.679993,253.389999,246.416504,2825800
2022-02-15,254.820007,256.920013,253.559998,253.809998,246.824936,2171500
2022-02-16,253.770004,254.600006,251.199997,253.089996,246.124771,2941800
2022-02-17,251.479996,252.880005,250.000000,250.929993,244.024185,2831900
2022-02-18,250.339996,252.289993,250.009995,250.600006,243.703293,2813500
2022-02-22,250.009995,254.699997,249.600006,252.699997,245.745483,3980500
2022-02-23,253.529999,253.850006,247.080002,247.789993,240.970612,3497200
2022-02-24,242.929993,245.580002,239.610001,245.029999,238.286591,4856000
2022-02-25,246.000000,249.529999,243.630005,249.449997,242.584930,4549700
2022-02-28,244.440002,245.720001,242.360001,244.770004,239.357895,4410400
2022-03-01,242.300003,243.600006,238.300003,239.630005,234.331573,3910700
2022-03-02,240.850006,242.740005,239.610001,240.940002,235.612595,4482000
2022-03-03,241.009995,242.339996,235.679993,236.649994,231.417435,4707400
2022-03-04,234.619995,236.389999,231.639999,235.809998,230.596008,4184100
2022-03-07,234.309998,234.309998,224.190002,224.330002,219.369858,5425000
2022-03-08,224.330002,229.740005,222.199997,222.789993,217.863907,5258800
2022-03-09,226.789993,227.250000,222.009995,222.470001,217.550964,5630500
2022-03-10,220.199997,222.050003,217.679993,222.000000,217.091370,5444900
2022-03-11,224.740005,229.110001,224.199997,226.869995,221.853683,6126300
2022-03-14,226.779999,228.440002,223.160004,226.179993,221.178940,4436100
2022-03-15,227.979996,234.570007,227.979996,232.570007,227.427673,5087400
2022-03-16,234.869995,238.210007,234.360001,238.139999,232.874481,4173200
2022-03-17,236.440002,237.470001,234.539993,237.470001,232.219299,3752800
2022-03-18,237.229996,239.190002,235.990005,238.919998,233.637253,5336500
2022-03-21,239.580002,240.089996,234.070007,235.320007,230.116852,3704000
2022-03-22,237.039993,238.440002,236.470001,238.119995,232.854935,2938100
2022-03-23,237.130005,238.009995,235.949997,236.119995,230.899155,2200500
2022-03-24,237.559998,241.039993,236.470001,240.259995,234.947601,2337500
2022-03-25,240.539993,241.850006,239.429993,241.580002,236.238449,2134800
2022-03-28,241.910004,242.949997,239.860001,242.940002,237.568359,2041800
2022-03-29,246.350006,248.649994,244.770004,248.169998,242.682724,2657400
2022-03-30,247.509995,250.500000,247.509995,249.029999,243.523712,2227300
2022-03-31,249.720001,251.350006,247.279999,247.279999,241.812393,3803400
2022-04-01,248.119995,249.429993,246.179993,249.250000,243.738831,2023000
2022-04-04,246.789993,247.270004,242.380005,246.830002,241.372360,2500700
2022-04-05,246.100006,249.740005,245.429993,248.509995,243.015182,2532500
2022-04-06,247.639999,252.380005,245.979996,251.460007,245.899994,2886000
2022-04-07,250.789993,255.479996,249.539993,254.360001,248.735855,4041800
2022-04-08,253.039993,255.070007,250.919998,251.460007,245.899994,2551000
2022-04-11,251.250000,252.940002,249.929993,250.449997,244.912308,2326700
2022-04-12,250.729996,252.289993,248.800003,249.169998,243.660614,2724900
2022-04-13,249.360001,251.660004,249.020004,251.330002,245.772858,2133800
2022-04-14,251.330002,253.729996,250.429993,250.509995,244.970978,2105900
2022-04-18,249.630005,252.490005,249.130005,251.059998,245.508804,1426600
2022-04-19,250.039993,255.960007,250.039993,255.399994,249.752869,2324500
2022-04-20,256.000000,257.790009,254.820007,255.850006,250.192917,2278700
2022-04-21,257.649994,259.609985,254.880005,255.250000,249.606186,2476900
2022-04-22,255.000000,255.000000,249.940002,250.169998,244.638504,2643600
2022-04-25,249.449997,253.130005,247.929993,252.880005,247.288574,2523000
2022-04-26,250.130005,252.410004,248.330002,248.580002,243.083649,2948500
2022-04-27,247.979996,250.970001,247.050003,247.139999,241.675491,2706500
2022-04-28,249.940002,256.380005,248.080002,254.190002,248.569626,3547400
2022-04-29,254.279999,254.850006,248.800003,249.160004,243.650833,3388000
2022-05-02,250.860001,251.550003,242.259995,246.639999,241.186539,3418700
2022-05-03,247.389999,247.839996,242.279999,245.869995,240.433578,2562000
2022-05-04,246.160004,254.779999,246.160004,254.320007,248.696732,3289300
2022-05-05,252.889999,254.490005,246.779999,248.919998,243.416122,2925900
2022-05-06,248.190002,252.449997,247.699997,250.779999,245.235031,2964500
2022-05-09,247.000000,249.899994,246.789993,247.490005,242.017776,2918900
2022-05-10,248.990005,250.880005,244.929993,245.679993,240.247772,3070800
2022-05-11,245.270004,246.789993,243.210007,244.429993,239.025421,2833200
2022-05-12,245.320007,246.380005,241.119995,244.190002,238.790741,2861000
2022-05-13,247.149994,247.179993,242.279999,245.039993,239.621933,3255200
2022-05-16,244.460007,245.479996,240.729996,244.039993,238.644043,2147100
2022-05-17,246.000000,247.000000,239.460007,241.630005,236.287338,3204900
2022-05-18,239.460007,240.080002,230.369995,231.050003,225.941254,3946100
2022-05-19,229.500000,232.149994,228.339996,229.000000,223.936584,3518300
2022-05-20,231.380005,234.059998,228.589996,233.910004,228.738022,3208200
2022-05-23,235.759995,238.889999,233.500000,238.000000,232.737595,3053500
2022-05-24,237.500000,245.800003,237.449997,244.520004,239.113449,5258200
2022-05-25,242.580002,245.699997,241.589996,244.009995,238.614716,2641700
2022-05-26,246.000000,249.330002,245.600006,248.089996,242.604492,1972300
2022-05-27,249.500000,251.869995,248.779999,251.869995,246.300919,2063800
2022-05-31,250.000000,254.279999,248.630005,252.210007,246.633408,3924700
2022-06-01,253.190002,253.419998,248.190002,249.279999,243.768188,2264100
2022-06-02,249.600006,250.440002,246.220001,250.380005,244.843857,2089700
2022-06-03,248.429993,250.270004,248.169998,248.360001,244.214554,1838900
2022-06-06,249.080002,249.529999,247.330002,248.070007,243.929382,1569300
2022-06-07,246.000000,249.789993,245.529999,248.940002,244.784866,2782000
2022-06-08,247.899994,248.479996,244.889999,245.610001,241.510452,2101300
2022-06-09,243.619995,246.000000,242.029999,242.160004,238.118042,2682600
2022-06-10,239.179993,239.509995,237.160004,237.380005,233.417816,1992300
2022-06-13,232.789993,240.100006,232.679993,238.470001,234.489624,4697000
2022-06-14,239.960007,242.899994,238.619995,238.759995,234.774780,3564800
2022-06-15,239.860001,241.580002,236.119995,238.899994,234.912445,3152100
2022-06-16,236.080002,237.320007,233.820007,235.190002,231.264389,3272000
2022-06-17,234.220001,235.490005,232.169998,234.380005,230.467911,7236300
2022-06-21,236.220001,240.100006,234.139999,239.589996,235.590927,3263500
2022-06-22,238.789993,244.550003,238.360001,243.059998,239.003006,3054300
2022-06-23,243.699997,245.089996,240.460007,243.580002,239.514343,1937000
2022-06-24,245.259995,248.000000,244.490005,247.899994,243.762222,3104800
2022-06-27,247.899994,248.770004,246.570007,247.029999,242.906738,2059200
2022-06-28,247.059998,249.960007,242.520004,242.830002,238.776855,2381700
2022-06-29,246.139999,248.869995,245.110001,247.740005,243.604904,2997200
2022-06-30,248.250000,248.589996,245.449997,246.880005,242.759262,2786200
2022-07-01,246.350006,253.139999,246.000000,252.960007,248.737778,2531400
2022-07-05,251.149994,253.000000,249.660004,252.289993,248.078934,2390700
2022-07-06,252.470001,252.860001,249.369995,251.460007,247.262817,1948600
2022-07-07,253.259995,254.919998,251.179993,252.940002,248.718109,2396700
2022-07-08,252.600006,254.619995,252.320007,253.240005,249.013107,1450300
2022-07-11,252.080002,255.399994,252.080002,253.279999,249.052414,1478100
2022-07-12,252.970001,255.619995,250.759995,251.479996,247.282471,2112800
2022-07-13,248.960007,254.800003,248.259995,252.669998,248.452606,2205300
2022-07-14,249.889999,253.100006,249.619995,252.600006,248.383774,2371000
2022-07-15,254.020004,256.390015,253.449997,255.009995,250.753540,2627200
2022-07-18,255.240005,255.589996,252.070007,252.419998,248.206772,2164400
2022-07-19,253.880005,256.619995,252.970001,256.500000,252.218674,2181300
2022-07-20,256.779999,256.910004,253.470001,254.580002,250.330734,2183700
2022-07-21,253.990005,254.800003,252.320007,253.470001,249.239258,2056500
2022-07-22,253.750000,254.529999,252.449997,253.990005,249.750565,2226600
2022-07-25,254.570007,254.800003,248.660004,250.380005,246.200836,2860400
2022-07-26,249.559998,259.220001,248.699997,257.089996,252.798813,5272300
2022-07-27,255.800003,259.910004,254.690002,258.890015,254.568787,2718300
2022-07-28,258.799988,264.000000,257.559998,263.459991,259.062531,2849100
2022-07-29,263.649994,264.350006,262.100006,263.369995,258.973999,2653800
2022-08-01,262.540009,265.459991,262.410004,264.230011,259.819641,2384000
2022-08-02,264.619995,265.450012,260.890015,261.049988,256.692719,2375200
2022-08-03,261.049988,262.920013,259.760010,262.089996,257.715363,2305300
2022-08-04,261.700012,262.179993,258.690002,260.640015,256.289581,2089600
2022-08-05,259.640015,260.029999,257.070007,259.230011,254.903122,1818500
2022-08-08,260.000000,260.910004,255.339996,256.799988,252.513672,2253500
2022-08-09,256.899994,260.209991,256.359985,260.059998,255.719254,2315800
2022-08-10,262.000000,263.709991,260.500000,261.359985,256.997528,2967900
2022-08-11,263.200012,263.269989,258.630005,259.279999,254.952286,2007000
2022-08-12,259.549988,262.510010,259.549988,262.179993,257.803864,1530800
2022-08-15,262.209991,265.619995,261.250000,265.440002,261.009460,2342700
2022-08-16,265.040009,267.130005,264.260010,266.290009,261.845276,1828000
2022-08-17,265.959991,267.970001,265.579987,266.820007,262.366425,1699100
2022-08-18,266.000000,267.359985,265.420013,266.579987,262.130432,1591900
2022-08-19,265.940002,267.750000,265.540009,266.540009,262.091095,1833800
2022-08-22,264.500000,265.790009,262.369995,262.950012,258.561035,1986700
2022-08-23,262.619995,263.350006,260.529999,260.540009,256.191284,2211100
2022-08-24,260.709991,262.000000,259.859985,260.859985,256.505920,1777200
2022-08-25,261.989990,262.679993,260.200012,262.559998,258.177521,1330400
2022-08-26,262.799988,263.200012,256.390015,256.950012,252.661179,2357800
2022-08-29,255.500000,256.709991,254.589996,255.660004,251.392700,2017500
2022-08-30,256.000000,256.720001,252.570007,253.490005,249.258926,2051300
2022-08-31,254.169998,255.679993,252.199997,252.279999,249.427002,3119200
2022-09-01,251.820007,256.529999,251.759995,256.470001,253.569611,2577800
2022-09-02,257.410004,258.579987,253.360001,254.509995,251.631775,1791300
2022-09-06,254.470001,256.730011,253.380005,254.389999,251.513138,2645700
2022-09-07,255.139999,259.820007,254.960007,258.420013,255.497574,4185200
2022-09-08,257.850006,261.079987,257.329987,260.079987,257.138794,2448900
2022-09-09,260.260010,260.739990,258.209991,259.519989,256.585114,2007000
2022-09-12,260.000000,261.399994,259.420013,260.369995,257.425507,2204300
2022-09-13,257.739990,258.950012,253.669998,254.330002,251.453812,2604900
2022-09-14,255.000000,258.269989,254.369995,255.720001,252.828094,2745200
2022-09-15,255.020004,255.229996,252.490005,253.470001,250.603546,2289500
2022-09-16,251.850006,255.820007,251.750000,254.910004,252.027252,4304100
2022-09-19,254.000000,257.549988,253.350006,257.010010,254.103516,2195800
2022-09-20,256.100006,256.489990,252.779999,255.399994,252.511703,2140200
2022-09-21,255.130005,256.910004,251.080002,251.080002,248.240570,2438800
2022-09-22,250.389999,250.429993,247.649994,247.940002,245.136078,2300500
2022-09-23,247.210007,249.100006,244.190002,245.949997,243.168579,2672100
2022-09-26,245.940002,246.250000,242.440002,243.759995,241.003342,3179100
2022-09-27,244.580002,244.929993,236.559998,236.699997,234.023178,4193800
2022-09-28,236.130005,238.529999,233.759995,236.940002,234.260483,4202400
2022-09-29,236.320007,237.660004,232.460007,234.399994,231.749191,3053200
2022-09-30,233.320007,234.830002,230.580002,230.740005,228.130585,3629300
2022-10-03,233.520004,236.850006,231.710007,235.339996,232.678574,3286700
2022-10-04,236.710007,241.050003,236.210007,238.500000,235.802826,3685700
2022-10-05,236.910004,240.410004,236.139999,239.089996,236.386154,3033000
2022-10-06,239.339996,239.880005,234.460007,234.750000,232.095245,2999200
2022-10-07,233.960007,234.600006,232.080002,233.190002,230.552887,2294300
2022-10-10,233.410004,236.259995,233.410004,234.949997,232.292969,2668700
2022-10-11,234.160004,239.119995,233.929993,237.050003,234.369232,3169200
2022-10-12,237.270004,240.039993,237.059998,237.059998,234.379120,2709300
2022-10-13,234.460007,249.300003,234.460007,246.750000,243.959534,5026900
2022-10-14,249.080002,249.429993,242.410004,243.160004,240.410141,2918300
2022-10-17,245.800003,247.220001,243.529999,246.479996,243.692581,2758200
2022-10-18,249.369995,250.419998,247.250000,249.190002,246.371933,3123600
2022-10-19,250.000000,252.520004,249.119995,250.750000,247.914291,3021300
2022-10-20,249.550003,251.750000,249.050003,249.770004,246.945389,2410700
2022-10-21,250.210007,255.360001,249.500000,254.550003,251.671341,3254900
2022-10-24,255.279999,256.869995,253.070007,255.320007,252.432632,4125100
2022-10-25,254.570007,257.279999,254.399994,255.729996,252.837982,2689000
2022-10-26,257.839996,260.690002,256.119995,256.609985,253.708023,3582600
2022-10-27,263.000000,266.989990,262.260010,265.109985,262.111877,4145700
2022-10-28,267.510010,274.809998,265.989990,274.519989,271.415466,4647600
2022-10-31,273.059998,273.630005,270.809998,272.660004,269.576508,3336100
2022-11-01,273.690002,273.790009,269.660004,272.950012,269.863251,2740900
2022-11-02,273.000000,276.670013,270.309998,270.369995,267.312408,3069900
2022-11-03,269.329987,274.679993,268.380005,272.950012,269.863251,3225400
2022-11-04,275.600006,275.709991,272.130005,274.619995,271.514343,3256500
2022-11-07,275.070007,278.079987,275.070007,276.410004,273.284119,3029500
2022-11-08,276.859985,279.519989,276.500000,278.399994,275.251587,2628800
2022-11-09,278.510010,280.250000,277.679993,277.790009,274.648499,2610800
2022-11-10,281.489990,281.670013,272.579987,275.880005,272.760101,4510900
2022-11-11,276.329987,277.000000,269.179993,271.390015,268.320892,4742800
2022-11-14,270.929993,274.709991,270.579987,272.269989,269.190918,3357400
2022-11-15,270.250000,271.029999,266.339996,267.839996,264.811035,5429100
2022-11-16,268.920013,274.429993,268.920013,272.510010,269.428223,4132700
2022-11-17,272.070007,274.350006,270.559998,273.359985,270.268585,2467400
2022-11-18,273.920013,275.100006,272.119995,273.369995,270.278503,2699200
2022-11-21,274.649994,274.980011,273.100006,274.519989,271.415466,2974200
2022-11-22,275.000000,275.299988,274.299988,274.760010,271.652771,2770400
2022-11-23,275.549988,275.649994,272.880005,273.269989,270.179596,2514800
2022-11-25,274.510010,275.320007,272.859985,275.000000,271.890045,1596600
2022-11-28,274.880005,275.940002,272.380005,272.880005,269.794037,3160500
2022-11-29,271.000000,271.920013,269.470001,271.410004,268.340637,2873500
2022-11-30,269.619995,273.309998,268.829987,272.790009,271.224030,5196500
2022-12-01,273.160004,274.239990,271.390015,273.399994,271.830505,2599600
2022-12-02,269.809998,273.450012,269.619995,273.399994,271.830505,2807500
2022-12-05,271.019989,272.570007,270.000000,271.589996,270.030884,2586900
2022-12-06,271.799988,273.369995,270.029999,271.769989,270.209869,3573000
2022-12-07,272.500000,273.980011,269.670013,270.339996,268.788086,2766400
2022-12-08,271.000000,273.570007,270.619995,273.390015,271.820587,3022700
2022-12-09,273.609985,274.160004,271.720001,272.040009,270.478333,1677400
2022-12-12,272.190002,276.709991,271.220001,276.619995,275.032013,3230500
2022-12-13,278.679993,279.899994,273.640015,274.279999,272.705444,3390100
2022-12-14,275.220001,277.079987,272.299988,274.529999,272.954010,2660900
2022-12-15,273.790009,274.380005,269.209991,271.730011,270.170105,2735300
2022-12-16,270.410004,271.019989,265.760010,266.119995,264.592285,5932500
2022-12-19,266.250000,268.420013,264.670013,265.829987,264.303955,2160800
2022-12-20,266.920013,267.940002,264.540009,267.250000,265.715820,1785600
2022-12-21,267.480011,269.940002,267.309998,268.160004,266.620605,2366800
2022-12-22,267.269989,268.119995,263.649994,265.769989,264.244293,2366700
2022-12-23,265.899994,268.350006,264.790009,267.570007,266.033997,1269000
2022-12-27,268.660004,268.869995,266.600006,266.839996,265.308167,1674700
2022-12-28,268.000000,268.140015,265.070007,265.109985,263.588074,1427800
2022-12-29,265.940002,267.809998,264.880005,265.929993,264.403381,1393900
2022-12-30,265.200012,265.380005,261.399994,263.529999,262.017181,1720100
2023-01-03,263.529999,264.350006,259.510010,264.329987,262.812561,2743800
2023-01-04,266.250000,266.549988,262.890015,264.390015,262.872253,2584100
2023-01-05,264.760010,264.760010,261.380005,262.160004,260.655029,1945600
2023-01-06,263.760010,269.890015,263.390015,269.470001,267.923065,2855400
2023-01-09,269.929993,269.950012,266.769989,267.250000,265.715820,2654600
2023-01-10,266.980011,269.100006,266.959991,268.910004,267.366302,1718400
2023-01-11,269.519989,269.739990,266.959991,268.809998,267.266846,2391400
2023-01-12,269.500000,269.920013,266.190002,266.690002,265.159027,1933000
2023-01-13,266.390015,268.950012,265.880005,268.890015,267.346405,2168900
2023-01-17,270.019989,275.390015,270.019989,274.109985,272.536407,3640200
2023-01-18,273.510010,274.369995,265.720001,266.040009,264.512756,3276500
2023-01-19,266.720001,269.140015,263.529999,263.579987,262.066864,2845400
2023-01-20,264.429993,268.649994,262.829987,268.579987,267.038177,2588600
2023-01-23,268.839996,271.170013,267.760010,269.290009,267.744110,2434000
2023-01-24,261.220001,270.160004,261.220001,269.559998,268.012543,2517100
2023-01-25,270.329987,273.070007,268.820007,273.000000,271.432800,3097400
2023-01-26,273.000000,274.750000,271.700012,274.720001,273.142944,2222500
2023-01-27,275.000000,275.309998,271.970001,272.459991,270.895905,2203200
2023-01-30,271.670013,272.570007,270.059998,270.890015,269.334930,2862400
2023-01-31,265.089996,267.510010,263.250000,267.399994,265.864960,5477900
